max_precip,total_precip,melton_index,mean_slope,california_tc,area,river_slope,main_river_slope,drainage_density,long_outlet,vel_ms
30.418383266876,160.7074938,0.54,28.28,0.548408355,10.807,17.38,16.07,1.738,8.27304,1.43054951109233
7.28208416223632,24.62886281,0.33,19.65,0.660851649,7.036,9.59,8.36,1.545,6.96798,0.949991489000863
10.0485093641541,104.7133661,0.33,19.65,0.660851649,7.036,9.59,8.36,1.545,6.96798,0.949991489000863
